DATAFLOW,LAST UPDATE,freq,nutrient,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL52,2017,6848,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL52,2018,6715,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL52,2019,7411,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL52,2020,7335,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2005,24597,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2006,37592,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2007,33937,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2008,28752,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2009,32440,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2010,31650,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2011,33988,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2012,30266,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2013,25983,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2014,19175,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2015,26724,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2016,27271,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2017,28485,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2018,28627,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2019,27054,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL6,2020,28380,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2005,8900,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2006,17123,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2007,15278,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2008,18714,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2009,15743,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2010,14470,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2011,15410,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2012,14481,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2013,9038,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2014,12827,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2015,14326,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2016,13454,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2017,15206,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2018,14670,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2019,13547,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL61,2020,13623,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2005,6399,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2006,10991,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2007,10324,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2008,1148,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2009,9369,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2010,9011,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2011,9611,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2012,7897,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2013,8389,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2014,6348,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2015,6340,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2016,6813,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2017,6805,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2018,6427,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2019,6398,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL62,2020,7685,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2005,9299,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2006,9478,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2007,8335,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2008,8890,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2009,7328,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2010,8169,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2011,8967,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2012,7888,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2013,8556,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2014,6592,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2015,6058,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2016,7005,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2017,6474,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2018,7530,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2019,7109,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL63,2020,7073,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL7,2017,14589,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL7,2018,13668,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL7,2019,15076,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL7,2020,15500,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL71,2017,10320,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL71,2018,9595,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL71,2019,10836,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL71,2020,10872,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL72,2017,4269,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL72,2018,4073,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL72,2019,4240,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL72,2020,4628,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL8,2017,34102,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL8,2018,34266,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL8,2019,35436,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL8,2020,34362,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL81,2017,20684,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL81,2018,19565,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL81,2019,20524,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL81,2020,17159,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL82,2017,3877,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL82,2018,3958,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL82,2019,4580,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL82,2020,4410,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL84,2017,9541,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL84,2018,10743,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL84,2019,10332,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL84,2020,12793,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL9,2017,16020,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL9,2018,18454,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL9,2019,17318,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL9,2020,19648,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL91,2017,1319,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL91,2018,2111,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL91,2019,1598,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL91,2020,2139,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL92,2017,14701,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL92,2018,16344,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL92,2019,15720,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PL92,2020,17508,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2000,39304,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2001,33996,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2002,34633,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2003,39109,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2004,52147,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2005,33739,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2006,22332,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2007,29711,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2008,17960,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2009,11538,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2010,18090,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2011,12908,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2012,14477,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2013,17289,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2014,18456,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2015,20159,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2016,19037,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2017,17934,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2018,16980,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2019,16644,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,PT,2020,17536,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2000,38535,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2001,37764,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2002,31871,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2003,41509,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2004,41074,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2005,60313,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2006,41019,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2007,45113,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2008,44718,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2009,43900,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2010,53849,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2011,55123,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2012,49353,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2013,49697,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2014,51772,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2015,57921,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2016,55097,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2017,63253,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2018,82264,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2019,87904,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO,2020,81900,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO11,2012,5009,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO11,2013,5511,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO11,2014,5403,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO11,2015,5395,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO11,2016,5968,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO11,2017,4893,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO11,2018,6911,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO11,2019,9334,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO11,2020,8266,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO12,2012,7254,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO12,2013,6871,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO12,2014,4659,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO12,2015,5256,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO12,2016,5209,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO12,2017,5639,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO12,2018,5671,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO12,2019,5473,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO12,2020,7433,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO21,2012,4634,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO21,2013,6964,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO21,2014,6903,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO21,2015,5903,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO21,2016,5494,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO21,2017,5731,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO21,2018,10705,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO21,2019,14217,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO21,2020,13547,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO22,2012,13261,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO22,2013,9061,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO22,2014,12765,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO22,2015,13175,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO22,2016,14801,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO22,2017,16016,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO22,2018,18297,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO22,2019,16934,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO22,2020,11110,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO31,2012,11830,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO31,2013,10350,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO31,2014,10368,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO31,2015,9844,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO31,2016,10410,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO31,2017,13817,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO31,2018,13784,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO31,2019,11878,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO31,2020,12452,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO32,2012,327,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO32,2013,820,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO32,2014,826,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO32,2015,1445,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO32,2016,698,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO32,2017,634,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO32,2018,742,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO32,2019,795,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO32,2020,778,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO41,2012,2186,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO41,2013,5013,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO41,2014,5793,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO41,2015,11971,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO41,2016,7460,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO41,2017,5936,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO41,2018,13092,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO41,2019,6970,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO41,2020,12010,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO42,2012,4851,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO42,2013,5107,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO42,2014,5056,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO42,2015,4932,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO42,2016,5057,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO42,2017,10587,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO42,2018,13062,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO42,2019,22303,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,RO42,2020,16304,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2000,17600,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2001,17000,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2002,16700,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2003,16600,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2004,16800,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2005,15400,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2006,13800,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2007,13700,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2008,14600,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2009,8100,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2010,9800,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2011,10300,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2012,10400,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2013,11800,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2014,12100,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2015,12500,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2016,13100,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2017,14400,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2018,14300,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2019,12800,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE,2020,16600,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE11,2012,200,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE11,2013,300,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE11,2014,300,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE11,2015,300,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE11,2016,300,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE11,2017,400,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE11,2018,400,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE11,2019,300,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE11,2020,400,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE12,2012,3000,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE12,2013,3500,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE12,2014,3200,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE12,2015,3600,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE12,2016,4100,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE12,2017,4500,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE12,2018,4400,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE12,2019,4000,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE12,2020,4800,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE21,2012,700,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE21,2013,800,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE21,2014,900,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE21,2015,900,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE21,2016,800,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE21,2017,1000,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE21,2018,1000,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,SE21,2019,800,
