DATAFLOW,LAST UPDATE,freq,currency,prod_veg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,PT,2016,19.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,PT,2017,18.09,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,PT,2018,19.74,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,PT,2019,20.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,PT,2020,19.45,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2004,13.37,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2005,10.49,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2006,11.06,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2007,18.60,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2008,19.03,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2009,11.56,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2010,10.45,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2011,19.82,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2012,17.94,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2013,16.07,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2015,13.72,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2016,11.80,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2017,13.79,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2018,16.76,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2019,16.86,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,RO,2020,15.91,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2005,10.24,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2006,12.57,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2007,24.19,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2008,19.24,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2009,9.04,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2010,15.73,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2011,19.27,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2012,19.99,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2013,16.76,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2014,15.51,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2015,15.37,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2016,14.65,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2017,15.34,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2018,20.01,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2019,13.96,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SE,2020,14.30,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2000,10.09,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2001,11.32,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2002,11.78,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2003,11.79,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2004,11.49,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2005,10.23,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2006,11.07,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2007,18.15,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2008,20.31,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2009,15.26,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2010,15.28,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2011,20.94,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2012,21.68,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2013,20.17,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2014,17.86,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2015,16.05,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2016,14.94,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2017,16.52,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2018,17.45,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2019,17.91,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,SK,2020,16.84,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2000,12.73,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2001,12.62,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2002,10.85,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2003,11.36,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2004,12.20,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2005,11.38,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2006,12.51,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2007,23.41,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2008,18.59,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2009,12.30,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2010,13.83,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2011,19.92,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2012,23.25,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2013,18.63,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2014,16.64,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2015,16.37,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2016,14.51,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2017,16.31,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2018,19.55,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01320000,UK,2019,16.94,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2000,9.54,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2001,10.02,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2002,9.03,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2003,8.77,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2004,7.74,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2005,6.97,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2006,8.62,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2007,14.40,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2008,11.86,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2009,7.79,p
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2010,13.13,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2011,15.16,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2012,16.71,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2013,14.1,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2014,11.11,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2015,11.35,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2016,10.39,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2017,12.85,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2018,14.03,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2019,13.15,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,AT,2020,11.55,p
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2000,12.67,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2001,12.64,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2002,10.17,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2003,8.08,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2004,8.79,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2005,8.27,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2006,8.88,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2007,9.53,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2008,13.54,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2009,15.64,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2010,21.77,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2011,22.62,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2012,23,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2013,12.49,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2014,7.14,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2015,6.66,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2016,5.60,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2017,6.16,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2018,7.67,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2019,6.60,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BE,2020,7.99,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2000,8.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2001,9.34,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2002,7.60,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2003,9.21,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2004,9.53,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2005,8.22,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2006,8.21,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2007,10.00,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2008,13.88,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2009,12.90,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2010,12.05,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2011,16.46,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2012,18.42,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2013,17.03,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2014,17.27,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2015,18.47,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2016,17.54,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2017,15.89,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2018,14.50,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2019,16.42,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,BG,2020,16.17,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2005,35.88,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2006,35.88,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2007,35.88,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2008,52.3,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2009,52.6,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2010,27.20,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2011,44.60,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2012,43.30,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2013,43.10,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2014,38.80,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2015,29.70,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2016,36.50,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2017,30.45,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2018,31.72,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2019,29.52,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CY,2020,29.46,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2000,10.63,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2001,13.57,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2002,14.90,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2003,15.04,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2004,12.51,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2005,11.08,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2006,11.60,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2007,19.16,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2008,23.36,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2009,15.01,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2010,15.10,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2011,24.11,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2012,24.49,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2013,25.64,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2014,24.04,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2015,23.64,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2016,20.31,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2017,19.11,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2018,22.22,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2019,27.62,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,CZ,2020,26.23,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2000,11.91,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2001,11.82,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2002,10.67,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2003,10.10,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2004,9.94,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2005,8.98,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2006,11.15,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2007,17.66,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2008,18.09,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2009,11.14,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2010,12.98,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2011,19.55,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2012,20.64,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2013,18.64,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2014,15.20,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2015,14.33,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2016,14.15,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2017,14.29,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2018,15.48,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2019,16.33,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DE,2020,15.95,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2000,12.40,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2001,11.21,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2002,10.59,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2003,10.20,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2004,10.01,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2005,10.04,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2006,11.22,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2007,18.44,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2008,16.77,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2009,10.07,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2010,12.49,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2011,17.45,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2012,19.96,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2013,15.59,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2014,13.52,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2015,14.27,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2016,12.80,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2017,13.20,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2018,16.30,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2019,15.56,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,DK,2020,15.35,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2000,7.98,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2001,8.19,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2002,8.63,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2003,7.76,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2004,8.94,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2005,8.24,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2006,8.65,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2007,14.02,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2008,11.04,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2009,6.95,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2010,10.50,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2011,14.74,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2012,16.81,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2013,11.08,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2014,11.02,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2015,11.80,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2016,10.54,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2017,10.68,
ESTAT:APRI_AP_CRPOUTA(1.0),05/07/21 23:00:00,A,EUR,01400000,EE,2018,13.86,
